tissue,gene,lineage,comparison,stage1,stage2,mean_s1,mean_s2,pct_change,direction,p_value,sig,consistency,n_s1,n_s2
Blood,ITGAE,NK,NL→IT,NL,IT,0.19433865,0.20396094,5.0,↑,0.690476,NS,15/25,5,5
Blood,ITGAE,NK,NL→IA,NL,IA,0.19433865,0.2386951,22.799999237060547,↑,0.555556,NS,13/20,5,4
Blood,ITGAE,NK,NL→AR,NL,AR,0.19433865,0.18693309,-3.799999952316284,↓,0.785714,NS,9/15,5,3
Blood,ITGAE,NK,NL→CR,NL,CR,0.19433865,0.2863029,47.29999923706055,↑,0.25,NS,12/15,5,3
Blood,ITGAE,NK,IT→IA,IT,IA,0.20396094,0.2386951,17.0,↑,1.0,NS,10/20,5,4
Blood,ITGAE,NK,IA→AR,IA,AR,0.2386951,0.18693309,-21.700000762939453,↓,0.628571,NS,8/12,4,3
Blood,ITGAE,NK,CR→AR,CR,AR,0.2863029,0.18693309,-34.70000076293945,↓,0.2,NS,8/9,3,3
Blood,ITGAE,B,NL→IT,NL,IT,0.32802606,0.41558522,26.700000762939453,↑,0.150794,NS,20/25,5,5
Blood,ITGAE,B,NL→IA,NL,IA,0.32802606,0.2764067,-15.699999809265137,↓,0.285714,NS,15/20,5,4
Blood,ITGAE,B,NL→AR,NL,AR,0.32802606,0.34605822,5.5,↑,0.785714,NS,9/15,5,3
Blood,ITGAE,B,NL→CR,NL,CR,0.32802606,0.5730528,74.69999694824219,↑,0.035714,*,15/15,5,3
Blood,ITGAE,B,IT→IA,IT,IA,0.41558522,0.2764067,-33.5,↓,0.031746,*,19/20,5,4
Blood,ITGAE,B,IA→AR,IA,AR,0.2764067,0.34605822,25.200000762939453,↑,0.114286,NS,11/12,4,3
Blood,ITGAE,B,CR→AR,CR,AR,0.5730528,0.34605822,-39.59999847412109,↓,0.1,NS,9/9,3,3
Blood,ITGAE,PlasmaB,NL→IT,NL,IT,0.3312618,0.4497893,35.79999923706055,↑,0.309524,NS,18/25,5,5
Blood,ITGAE,PlasmaB,NL→IA,NL,IA,0.3312618,0.4100268,23.799999237060547,↑,0.555556,NS,13/20,5,4
Blood,ITGAE,PlasmaB,NL→AR,NL,AR,0.3312618,0.43615797,31.700000762939453,↑,0.392857,NS,11/15,5,3
Blood,ITGAE,PlasmaB,NL→CR,NL,CR,0.3312618,0.5140228,55.20000076293945,↑,0.392857,NS,11/15,5,3
Blood,ITGAE,PlasmaB,IT→IA,IT,IA,0.4497893,0.4100268,-8.800000190734863,↓,1.0,NS,10/20,5,4
Blood,ITGAE,PlasmaB,IA→AR,IA,AR,0.4100268,0.43615797,6.400000095367432,↑,1.0,NS,6/12,4,3
Blood,ITGAE,PlasmaB,CR→AR,CR,AR,0.5140228,0.43615797,-15.100000381469728,↓,0.7,NS,6/9,3,3
Blood,JAK1,Myeloid,NL→IT,NL,IT,0.36525846,0.8337113,128.3000030517578,↑,0.007937,**,25/25,5,5
Blood,JAK1,Myeloid,NL→IA,NL,IA,0.36525846,0.8602425,135.5,↑,0.015873,*,20/20,5,4
Blood,JAK1,Myeloid,NL→AR,NL,AR,0.36525846,0.8739221,139.3000030517578,↑,0.035714,*,15/15,5,3
Blood,JAK1,Myeloid,NL→CR,NL,CR,0.36525846,0.8739298,139.3000030517578,↑,0.035714,*,15/15,5,3
Blood,JAK1,Myeloid,IT→IA,IT,IA,0.8337113,0.8602425,3.200000047683716,↑,0.730159,NS,12/20,5,4
Blood,JAK1,Myeloid,IA→AR,IA,AR,0.8602425,0.8739221,1.600000023841858,↑,0.628571,NS,4/12,4,3
Blood,JAK1,Myeloid,CR→AR,CR,AR,0.8739298,0.8739221,-0.0,↓,1.0,NS,4/9,3,3
Blood,JAK1,CD4_T,NL→IT,NL,IT,0.8589016,1.050806,22.299999237060547,↑,0.095238,†,21/25,5,5
Blood,JAK1,CD4_T,NL→IA,NL,IA,0.8589016,1.200669,39.79999923706055,↑,0.015873,*,20/20,5,4
Blood,JAK1,CD4_T,NL→AR,NL,AR,0.8589016,1.2197127,42.0,↑,0.035714,*,15/15,5,3
Blood,JAK1,CD4_T,NL→CR,NL,CR,0.8589016,1.3658333,59.0,↑,0.035714,*,15/15,5,3
Blood,JAK1,CD4_T,IT→IA,IT,IA,1.050806,1.200669,14.300000190734863,↑,0.190476,NS,16/20,5,4
Blood,JAK1,CD4_T,IA→AR,IA,AR,1.200669,1.2197127,1.600000023841858,↑,0.857143,NS,7/12,4,3
Blood,JAK1,CD4_T,CR→AR,CR,AR,1.3658333,1.2197127,-10.699999809265137,↓,0.4,NS,7/9,3,3
Blood,JAK1,CD8_T,NL→IT,NL,IT,0.8388737,1.0640117,26.799999237060547,↑,0.547619,NS,16/25,5,5
Blood,JAK1,CD8_T,NL→IA,NL,IA,0.8388737,1.2365465,47.400001525878906,↑,0.031746,*,19/20,5,4
Blood,JAK1,CD8_T,NL→AR,NL,AR,0.8388737,1.2437557,48.29999923706055,↑,0.035714,*,15/15,5,3
Blood,JAK1,CD8_T,NL→CR,NL,CR,0.8388737,1.3373814,59.400001525878906,↑,0.035714,*,15/15,5,3
Blood,JAK1,CD8_T,IT→IA,IT,IA,1.0640117,1.2365465,16.200000762939453,↑,0.285714,NS,15/20,5,4
Blood,JAK1,CD8_T,IA→AR,IA,AR,1.2365465,1.2437557,0.6000000238418579,↑,1.0,NS,6/12,4,3
Blood,JAK1,CD8_T,CR→AR,CR,AR,1.3373814,1.2437557,-7.0,↓,0.7,NS,6/9,3,3
Blood,JAK1,NK,NL→IT,NL,IT,1.0271492,1.509094,46.900001525878906,↑,0.007937,**,25/25,5,5
Blood,JAK1,NK,NL→IA,NL,IA,1.0271492,1.6923646,64.80000305175781,↑,0.015873,*,20/20,5,4
Blood,JAK1,NK,NL→AR,NL,AR,1.0271492,1.5530095,51.20000076293945,↑,0.035714,*,15/15,5,3
Blood,JAK1,NK,NL→CR,NL,CR,1.0271492,1.8350487,78.69999694824219,↑,0.035714,*,15/15,5,3
Blood,JAK1,NK,IT→IA,IT,IA,1.509094,1.6923646,12.100000381469728,↑,0.190476,NS,16/20,5,4
Blood,JAK1,NK,IA→AR,IA,AR,1.6923646,1.5530095,-8.199999809265137,↓,0.628571,NS,8/12,4,3
Blood,JAK1,NK,CR→AR,CR,AR,1.8350487,1.5530095,-15.399999618530272,↓,0.1,NS,9/9,3,3
Blood,JAK1,B,NL→IT,NL,IT,0.7028747,1.0304759,46.59999847412109,↑,0.007937,**,25/25,5,5
Blood,JAK1,B,NL→IA,NL,IA,0.7028747,1.0631589,51.29999923706055,↑,0.063492,†,18/20,5,4
Blood,JAK1,B,NL→AR,NL,AR,0.7028747,1.1518154,63.900001525878906,↑,0.035714,*,15/15,5,3
Blood,JAK1,B,NL→CR,NL,CR,0.7028747,1.2830043,82.5,↑,0.035714,*,15/15,5,3
Blood,JAK1,B,IT→IA,IT,IA,1.0304759,1.0631589,3.200000047683716,↑,0.555556,NS,13/20,5,4
Blood,JAK1,B,IA→AR,IA,AR,1.0631589,1.1518154,8.300000190734863,↑,0.628571,NS,8/12,4,3
Blood,JAK1,B,CR→AR,CR,AR,1.2830043,1.1518154,-10.199999809265137,↓,0.7,NS,6/9,3,3
Blood,JAK1,PlasmaB,NL→IT,NL,IT,0.35815883,0.8368808,133.6999969482422,↑,0.015873,*,24/25,5,5
Blood,JAK1,PlasmaB,NL→IA,NL,IA,0.35815883,0.7049916,96.8000030517578,↑,0.190476,NS,16/20,5,4
Blood,JAK1,PlasmaB,NL→AR,NL,AR,0.35815883,0.644365,79.9000015258789,↑,0.071429,†,14/15,5,3
Blood,JAK1,PlasmaB,NL→CR,NL,CR,0.35815883,1.2192076,240.3999938964844,↑,0.035714,*,15/15,5,3
Blood,JAK1,PlasmaB,IT→IA,IT,IA,0.8368808,0.7049916,-15.800000190734863,↓,0.904762,NS,11/20,5,4
Blood,JAK1,PlasmaB,IA→AR,IA,AR,0.7049916,0.644365,-8.600000381469727,↓,0.857143,NS,7/12,4,3
Blood,JAK1,PlasmaB,CR→AR,CR,AR,1.2192076,0.644365,-47.09999847412109,↓,0.1,NS,9/9,3,3
Blood,JAK3,Myeloid,NL→IT,NL,IT,0.18295081,0.1943557,6.199999809265137,↑,0.690476,NS,15/25,5,5
Blood,JAK3,Myeloid,NL→IA,NL,IA,0.18295081,0.19455227,6.300000190734863,↑,1.0,NS,10/20,5,4
Blood,JAK3,Myeloid,NL→AR,NL,AR,0.18295081,0.20669822,13.0,↑,0.785714,NS,9/15,5,3
Blood,JAK3,Myeloid,NL→CR,NL,CR,0.18295081,0.25594223,39.900001525878906,↑,0.785714,NS,9/15,5,3
Blood,JAK3,Myeloid,IT→IA,IT,IA,0.1943557,0.19455227,0.1000000014901161,↑,0.730159,NS,12/20,5,4
Blood,JAK3,Myeloid,IA→AR,IA,AR,0.19455227,0.20669822,6.199999809265137,↑,0.628571,NS,4/12,4,3
Blood,JAK3,Myeloid,CR→AR,CR,AR,0.25594223,0.20669822,-19.200000762939453,↓,0.1,NS,9/9,3,3
Blood,JAK3,CD4_T,NL→IT,NL,IT,0.3329324,0.40162668,20.600000381469727,↑,0.547619,NS,16/25,5,5
Blood,JAK3,CD4_T,NL→IA,NL,IA,0.3329324,0.43068588,29.399999618530277,↑,0.555556,NS,13/20,5,4
Blood,JAK3,CD4_T,NL→AR,NL,AR,0.3329324,0.4559524,37.0,↑,0.25,NS,12/15,5,3
Blood,JAK3,CD4_T,NL→CR,NL,CR,0.3329324,0.3811883,14.5,↑,0.392857,NS,11/15,5,3
Blood,JAK3,CD4_T,IT→IA,IT,IA,0.40162668,0.43068588,7.199999809265137,↑,1.0,NS,10/20,5,4
Blood,JAK3,CD4_T,IA→AR,IA,AR,0.43068588,0.4559524,5.900000095367432,↑,1.0,NS,6/12,4,3
Blood,JAK3,CD4_T,CR→AR,CR,AR,0.3811883,0.4559524,19.600000381469727,↑,0.1,NS,9/9,3,3
Blood,JAK3,CD8_T,NL→IT,NL,IT,0.29603052,0.3395127,14.699999809265137,↑,0.690476,NS,15/25,5,5
Blood,JAK3,CD8_T,NL→IA,NL,IA,0.29603052,0.39598736,33.79999923706055,↑,0.285714,NS,15/20,5,4
Blood,JAK3,CD8_T,NL→AR,NL,AR,0.29603052,0.4021506,35.79999923706055,↑,0.142857,NS,13/15,5,3
Blood,JAK3,CD8_T,NL→CR,NL,CR,0.29603052,0.369536,24.799999237060547,↑,0.142857,NS,13/15,5,3
Blood,JAK3,CD8_T,IT→IA,IT,IA,0.3395127,0.39598736,16.600000381469727,↑,0.730159,NS,12/20,5,4
Blood,JAK3,CD8_T,IA→AR,IA,AR,0.39598736,0.4021506,1.600000023841858,↑,1.0,NS,6/12,4,3
Blood,JAK3,CD8_T,CR→AR,CR,AR,0.369536,0.4021506,8.800000190734863,↑,0.4,NS,7/9,3,3
Blood,JAK3,NK,NL→IT,NL,IT,0.14706063,0.23745398,61.5,↑,0.150794,NS,20/25,5,5
Blood,JAK3,NK,NL→IA,NL,IA,0.14706063,0.29541504,100.9000015258789,↑,0.031746,*,19/20,5,4
Blood,JAK3,NK,NL→AR,NL,AR,0.14706063,0.30602258,108.0999984741211,↑,0.071429,†,14/15,5,3
Blood,JAK3,NK,NL→CR,NL,CR,0.14706063,0.23789088,61.79999923706055,↑,0.142857,NS,13/15,5,3
Blood,JAK3,NK,IT→IA,IT,IA,0.23745398,0.29541504,24.399999618530277,↑,0.412698,NS,14/20,5,4
Blood,JAK3,NK,IA→AR,IA,AR,0.29541504,0.30602258,3.5999999046325684,↑,1.0,NS,6/12,4,3
Blood,JAK3,NK,CR→AR,CR,AR,0.23789088,0.30602258,28.600000381469727,↑,0.4,NS,7/9,3,3
Blood,JAK3,B,NL→IT,NL,IT,0.10284438,0.20577271,100.0999984741211,↑,0.095238,†,21/25,5,5
Blood,JAK3,B,NL→IA,NL,IA,0.10284438,0.21869048,112.5999984741211,↑,0.111111,NS,17/20,5,4
Blood,JAK3,B,NL→AR,NL,AR,0.10284438,0.21831404,112.3000030517578,↑,0.035714,*,15/15,5,3
Blood,JAK3,B,NL→CR,NL,CR,0.10284438,0.20692746,101.1999969482422,↑,0.035714,*,15/15,5,3
Blood,JAK3,B,IT→IA,IT,IA,0.20577271,0.21869048,6.300000190734863,↑,0.730159,NS,12/20,5,4
Blood,JAK3,B,IA→AR,IA,AR,0.21869048,0.21831404,-0.2000000029802322,↓,0.857143,NS,7/12,4,3
Blood,JAK3,B,CR→AR,CR,AR,0.20692746,0.21831404,5.5,↑,0.7,NS,6/9,3,3
Blood,JAK3,PlasmaB,NL→IT,NL,IT,0.014100498,0.08140651,477.2999877929688,↑,0.011159,*,25/25,5,5
Blood,JAK3,PlasmaB,NL→IA,NL,IA,0.014100498,0.1276043,805.0,↑,0.034204,*,19/20,5,4
Blood,JAK3,PlasmaB,NL→AR,NL,AR,0.014100498,0.062318414,342.0,↑,0.12663,NS,13/15,5,3
Blood,JAK3,PlasmaB,NL→CR,NL,CR,0.014100498,0.11742768,732.7999877929688,↑,0.066798,†,14/15,5,3
Blood,JAK3,PlasmaB,IT→IA,IT,IA,0.08140651,0.1276043,56.70000076293945,↑,0.285714,NS,15/20,5,4
Blood,JAK3,PlasmaB,IA→AR,IA,AR,0.1276043,0.062318414,-51.20000076293945,↓,0.228571,NS,10/12,4,3
Blood,JAK3,PlasmaB,CR→AR,CR,AR,0.11742768,0.062318414,-46.900001525878906,↓,0.4,NS,7/9,3,3
Blood,KDM6A,Myeloid,NL→IT,NL,IT,0.05928976,0.12887534,117.4000015258789,↑,0.055556,†,22/25,5,5
Blood,KDM6A,Myeloid,NL→IA,NL,IA,0.05928976,0.11193881,88.80000305175781,↑,0.015873,*,20/20,5,4
Blood,KDM6A,Myeloid,NL→AR,NL,AR,0.05928976,0.12998746,119.1999969482422,↑,0.25,NS,12/15,5,3
Blood,KDM6A,Myeloid,NL→CR,NL,CR,0.05928976,0.1596482,169.3000030517578,↑,0.035714,*,15/15,5,3
Blood,KDM6A,Myeloid,IT→IA,IT,IA,0.12887534,0.11193881,-13.100000381469728,↓,0.412698,NS,14/20,5,4
Blood,KDM6A,Myeloid,IA→AR,IA,AR,0.11193881,0.12998746,16.100000381469727,↑,0.857143,NS,7/12,4,3
Blood,KDM6A,Myeloid,CR→AR,CR,AR,0.1596482,0.12998746,-18.600000381469727,↓,0.7,NS,6/9,3,3
Blood,KDM6A,CD4_T,NL→IT,NL,IT,0.085295305,0.14015096,64.30000305175781,↑,0.222222,NS,19/25,5,5
Blood,KDM6A,CD4_T,NL→IA,NL,IA,0.085295305,0.10699254,25.399999618530277,↑,0.555556,NS,13/20,5,4
Blood,KDM6A,CD4_T,NL→AR,NL,AR,0.085295305,0.15526892,82.0,↑,0.392857,NS,11/15,5,3
Blood,KDM6A,CD4_T,NL→CR,NL,CR,0.085295305,0.19585598,129.60000610351562,↑,0.035714,*,15/15,5,3
Blood,KDM6A,CD4_T,IT→IA,IT,IA,0.14015096,0.10699254,-23.700000762939453,↓,0.555556,NS,13/20,5,4
Blood,KDM6A,CD4_T,IA→AR,IA,AR,0.10699254,0.15526892,45.09999847412109,↑,0.628571,NS,8/12,4,3
Blood,KDM6A,CD4_T,CR→AR,CR,AR,0.19585598,0.15526892,-20.700000762939453,↓,0.7,NS,6/9,3,3
Blood,KDM6A,CD8_T,NL→IT,NL,IT,0.0720068,0.12566617,74.5,↑,0.294802,NS,18/25,5,5
Blood,KDM6A,CD8_T,NL→IA,NL,IA,0.0720068,0.10996267,52.70000076293945,↑,0.712155,NS,12/20,5,4
Blood,KDM6A,CD8_T,NL→AR,NL,AR,0.0720068,0.14384635,99.8000030517578,↑,0.368227,NS,11/15,5,3
Blood,KDM6A,CD8_T,NL→CR,NL,CR,0.0720068,0.19632791,172.6999969482422,↑,0.03577,*,15/15,5,3
Blood,KDM6A,CD8_T,IT→IA,IT,IA,0.12566617,0.10996267,-12.5,↓,0.730159,NS,12/20,5,4
Blood,KDM6A,CD8_T,IA→AR,IA,AR,0.10996267,0.14384635,30.799999237060547,↑,0.628571,NS,8/12,4,3
Blood,KDM6A,CD8_T,CR→AR,CR,AR,0.19632791,0.14384635,-26.700000762939453,↓,0.7,NS,6/9,3,3
Blood,KDM6A,NK,NL→IT,NL,IT,0.08163177,0.14957984,83.19999694824219,↑,0.222222,NS,19/25,5,5
Blood,KDM6A,NK,NL→IA,NL,IA,0.08163177,0.11948034,46.400001525878906,↑,0.285714,NS,15/20,5,4
Blood,KDM6A,NK,NL→AR,NL,AR,0.08163177,0.16611318,103.5,↑,0.25,NS,12/15,5,3
Blood,KDM6A,NK,NL→CR,NL,CR,0.08163177,0.18462007,126.1999969482422,↑,0.035714,*,15/15,5,3
Blood,KDM6A,NK,IT→IA,IT,IA,0.14957984,0.11948034,-20.100000381469727,↓,0.412698,NS,14/20,5,4
Blood,KDM6A,NK,IA→AR,IA,AR,0.11948034,0.16611318,39.0,↑,0.857143,NS,7/12,4,3
Blood,KDM6A,NK,CR→AR,CR,AR,0.18462007,0.16611318,-10.0,↓,0.7,NS,6/9,3,3
Blood,KDM6A,B,NL→IT,NL,IT,0.0988494,0.13662423,38.20000076293945,↑,0.547619,NS,16/25,5,5
Blood,KDM6A,B,NL→IA,NL,IA,0.0988494,0.11310072,14.399999618530272,↑,0.904762,NS,11/20,5,4
Blood,KDM6A,B,NL→AR,NL,AR,0.0988494,0.17082377,72.80000305175781,↑,0.392857,NS,11/15,5,3
Blood,KDM6A,B,NL→CR,NL,CR,0.0988494,0.19304748,95.3000030517578,↑,0.142857,NS,13/15,5,3
Blood,KDM6A,B,IT→IA,IT,IA,0.13662423,0.11310072,-17.200000762939453,↓,0.412698,NS,14/20,5,4
Blood,KDM6A,B,IA→AR,IA,AR,0.11310072,0.17082377,51.0,↑,0.628571,NS,8/12,4,3
Blood,KDM6A,B,CR→AR,CR,AR,0.19304748,0.17082377,-11.5,↓,0.7,NS,6/9,3,3
Blood,KDM6A,PlasmaB,NL→IT,NL,IT,0.06930991,0.18679959,169.5,↑,0.093693,†,21/25,5,5
Blood,KDM6A,PlasmaB,NL→IA,NL,IA,0.06930991,0.09670052,39.5,↑,0.533389,NS,12/20,5,4
Blood,KDM6A,PlasmaB,NL→AR,NL,AR,0.06930991,0.071458064,3.0999999046325684,↑,0.764228,NS,9/15,5,3
Blood,KDM6A,PlasmaB,NL→CR,NL,CR,0.06930991,0.22264113,221.1999969482422,↑,0.03577,*,15/15,5,3
Blood,KDM6A,PlasmaB,IT→IA,IT,IA,0.18679959,0.09670052,-48.20000076293945,↓,0.285714,NS,15/20,5,4
Blood,KDM6A,PlasmaB,IA→AR,IA,AR,0.09670052,0.071458064,-26.100000381469727,↓,1.0,NS,6/12,4,3
Blood,KDM6A,PlasmaB,CR→AR,CR,AR,0.22264113,0.071458064,-67.9000015258789,↓,0.1,NS,9/9,3,3
Blood,KDR,Myeloid,NL→IT,NL,IT,0.0,0.0,0.0,↑,1.0,NS,0/25,5,5
Blood,KDR,Myeloid,NL→IA,NL,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,Myeloid,NL→AR,NL,AR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,Myeloid,NL→CR,NL,CR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,Myeloid,IT→IA,IT,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,Myeloid,IA→AR,IA,AR,0.0,0.0,0.0,↑,1.0,NS,0/12,4,3
Blood,KDR,Myeloid,CR→AR,CR,AR,0.0,0.0,0.0,↑,1.0,NS,0/9,3,3
Blood,KDR,CD4_T,NL→IT,NL,IT,0.0,0.0,0.0,↑,1.0,NS,0/25,5,5
Blood,KDR,CD4_T,NL→IA,NL,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,CD4_T,NL→AR,NL,AR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,CD4_T,NL→CR,NL,CR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,CD4_T,IT→IA,IT,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,CD4_T,IA→AR,IA,AR,0.0,0.0,0.0,↑,1.0,NS,0/12,4,3
Blood,KDR,CD4_T,CR→AR,CR,AR,0.0,0.0,0.0,↑,1.0,NS,0/9,3,3
Blood,KDR,CD8_T,NL→IT,NL,IT,0.0,0.0,0.0,↑,1.0,NS,0/25,5,5
Blood,KDR,CD8_T,NL→IA,NL,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,CD8_T,NL→AR,NL,AR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,CD8_T,NL→CR,NL,CR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,CD8_T,IT→IA,IT,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,CD8_T,IA→AR,IA,AR,0.0,0.0,0.0,↑,1.0,NS,0/12,4,3
Blood,KDR,CD8_T,CR→AR,CR,AR,0.0,0.0,0.0,↑,1.0,NS,0/9,3,3
Blood,KDR,NK,NL→IT,NL,IT,0.0,0.0,0.0,↑,1.0,NS,0/25,5,5
Blood,KDR,NK,NL→IA,NL,IA,0.0,0.00022569674,99999.0,↑,0.371093,NS,5/20,5,4
Blood,KDR,NK,NL→AR,NL,AR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,NK,NL→CR,NL,CR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,NK,IT→IA,IT,IA,0.0,0.00022569674,99999.0,↑,0.371093,NS,5/20,5,4
Blood,KDR,NK,IA→AR,IA,AR,0.00022569674,0.0,-100.0,↓,0.563703,NS,3/12,4,3
Blood,KDR,NK,CR→AR,CR,AR,0.0,0.0,0.0,↑,1.0,NS,0/9,3,3
Blood,KDR,B,NL→IT,NL,IT,0.0,0.0,0.0,↑,1.0,NS,0/25,5,5
Blood,KDR,B,NL→IA,NL,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,B,NL→AR,NL,AR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,B,NL→CR,NL,CR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,B,IT→IA,IT,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,B,IA→AR,IA,AR,0.0,0.0,0.0,↑,1.0,NS,0/12,4,3
Blood,KDR,B,CR→AR,CR,AR,0.0,0.0,0.0,↑,1.0,NS,0/9,3,3
Blood,KDR,PlasmaB,NL→IT,NL,IT,0.0,0.0,0.0,↑,1.0,NS,0/25,5,5
Blood,KDR,PlasmaB,NL→IA,NL,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,PlasmaB,NL→AR,NL,AR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,PlasmaB,NL→CR,NL,CR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Blood,KDR,PlasmaB,IT→IA,IT,IA,0.0,0.0,0.0,↑,1.0,NS,0/20,5,4
Blood,KDR,PlasmaB,IA→AR,IA,AR,0.0,0.0,0.0,↑,1.0,NS,0/12,4,3
Blood,KDR,PlasmaB,CR→AR,CR,AR,0.0,0.0,0.0,↑,1.0,NS,0/9,3,3
Blood,KLRD1,Myeloid,NL→IT,NL,IT,0.0043175993,0.006503968,50.59999847412109,↑,0.503812,NS,13/25,5,5
Blood,KLRD1,Myeloid,NL→IA,NL,IA,0.0043175993,0.0073864805,71.0999984741211,↑,0.170609,NS,16/20,5,4
Blood,KLRD1,Myeloid,NL→AR,NL,AR,0.0043175993,0.004876237,12.899999618530272,↑,0.633737,NS,8/15,5,3
Blood,KLRD1,Myeloid,NL→CR,NL,CR,0.0043175993,0.0036427293,-15.600000381469728,↓,0.2217,NS,3/15,5,3
Blood,KLRD1,Myeloid,IT→IA,IT,IA,0.006503968,0.0073864805,13.600000381469728,↑,0.268341,NS,15/20,5,4
Blood,KLRD1,Myeloid,IA→AR,IA,AR,0.0073864805,0.004876237,-34.0,↓,0.628571,NS,8/12,4,3
Blood,KLRD1,Myeloid,CR→AR,CR,AR,0.0036427293,0.004876237,33.900001525878906,↑,0.7,NS,3/9,3,3
Blood,KLRD1,CD4_T,NL→IT,NL,IT,0.06734031,0.079566635,18.200000762939453,↑,0.420635,NS,17/25,5,5
Blood,KLRD1,CD4_T,NL→IA,NL,IA,0.06734031,0.13132304,95.0,↑,0.111111,NS,17/20,5,4
Blood,KLRD1,CD4_T,NL→AR,NL,AR,0.06734031,0.0267852,-60.20000076293945,↓,0.785714,NS,9/15,5,3
Blood,KLRD1,CD4_T,NL→CR,NL,CR,0.06734031,0.056744277,-15.699999809265137,↓,1.0,NS,7/15,5,3
Blood,KLRD1,CD4_T,IT→IA,IT,IA,0.079566635,0.13132304,65.0,↑,0.730159,NS,12/20,5,4
Blood,KLRD1,CD4_T,IA→AR,IA,AR,0.13132304,0.0267852,-79.5999984741211,↓,0.057143,†,12/12,4,3
Blood,KLRD1,CD4_T,CR→AR,CR,AR,0.056744277,0.0267852,-52.79999923706055,↓,0.4,NS,7/9,3,3
Blood,KLRD1,CD8_T,NL→IT,NL,IT,0.5268741,0.51996773,-1.2999999523162842,↓,0.84127,NS,11/25,5,5
Blood,KLRD1,CD8_T,NL→IA,NL,IA,0.5268741,0.58557737,11.100000381469728,↑,0.555556,NS,13/20,5,4
Blood,KLRD1,CD8_T,NL→AR,NL,AR,0.5268741,0.6059801,15.0,↑,0.785714,NS,9/15,5,3
Blood,KLRD1,CD8_T,NL→CR,NL,CR,0.5268741,0.3427877,-34.900001525878906,↓,0.785714,NS,6/15,5,3
Blood,KLRD1,CD8_T,IT→IA,IT,IA,0.51996773,0.58557737,12.600000381469728,↑,0.904762,NS,11/20,5,4
Blood,KLRD1,CD8_T,IA→AR,IA,AR,0.58557737,0.6059801,3.5,↑,0.857143,NS,7/12,4,3
Blood,KLRD1,CD8_T,CR→AR,CR,AR,0.3427877,0.6059801,76.80000305175781,↑,0.7,NS,6/9,3,3
Blood,KLRD1,NK,NL→IT,NL,IT,2.2257059,2.2223773,-0.1000000014901161,↓,1.0,NS,12/25,5,5
Blood,KLRD1,NK,NL→IA,NL,IA,2.2257059,1.987375,-10.699999809265137,↓,0.190476,NS,16/20,5,4
Blood,KLRD1,NK,NL→AR,NL,AR,2.2257059,1.9133157,-14.0,↓,0.142857,NS,13/15,5,3
Blood,KLRD1,NK,NL→CR,NL,CR,2.2257059,1.900673,-14.600000381469728,↓,0.25,NS,12/15,5,3
Blood,KLRD1,NK,IT→IA,IT,IA,2.2223773,1.987375,-10.600000381469728,↓,0.190476,NS,16/20,5,4
Blood,KLRD1,NK,IA→AR,IA,AR,1.987375,1.9133157,-3.700000047683716,↓,0.4,NS,9/12,4,3
Blood,KLRD1,NK,CR→AR,CR,AR,1.900673,1.9133157,0.699999988079071,↑,1.0,NS,4/9,3,3
Blood,KLRD1,B,NL→IT,NL,IT,0.035612512,0.01508552,-57.59999847412109,↓,0.834035,NS,14/25,5,5
Blood,KLRD1,B,NL→IA,NL,IA,0.035612512,0.0045699445,-87.19999694824219,↓,0.37055,NS,12/20,5,4
Blood,KLRD1,B,NL→AR,NL,AR,0.035612512,0.005673908,-84.0999984741211,↓,0.541193,NS,9/15,5,3
Blood,KLRD1,B,NL→CR,NL,CR,0.035612512,0.0069749416,-80.4000015258789,↓,0.764228,NS,9/15,5,3
Blood,KLRD1,B,IT→IA,IT,IA,0.01508552,0.0045699445,-69.69999694824219,↓,0.538594,NS,13/20,5,4
